사이버보안결과ID,강사직원번호,대상인원수,참석인원수,삭제여부,최종수정수,처리직원번호,최초처리직원번호
9dnOBw5NBS,4043,25,21,N,1,4259,4259
9dnOA9IaRS,4043,25,21,Y,2,4259,4259
9dngFFysG0,5336,11,8,N,1,5336,5336
9dm2393bDi,5336,11,8,Y,2,5336,5336
9dngBHX7qe,5238,19,18,N,1,5238,5238
9dm2YTYu48,5238,19,18,Y,2,5238,5238
9dnfurLyvv,5449,17,12,N,1,5449,5449
9dnfq6vLXt,4861,11,9,N,1,5903,5903
9dnfqiuuL9,4841,13,9,N,1,4841,4841
9dnfpYe1Ts,3525,11,10,Y,2,5572,5572
9dnfqaxw8f,3525,11,10,N,1,5572,5572
9dnfodgplP,3388,8,5,Y,2,4556,4556
9dnfokmrej,3388,8,5,N,1,4556,4556
9dnfeDyKUV,3283,8,5,N,1,3283,3283
9dnfbJw3RM,5241,28,26,N,1,5241,5241
9dne9Xg0i8,3436,6,4,N,1,4601,4601
9dne9U3igu,3436,6,4,Y,2,4601,4601
9dm6vrqHzI,4490,15,8,Y,2,4490,4490
9dm6vyFu8Y,4490,16,8,N,1,4490,4490
9dm6vjx4iB,4490,15,8,Y,2,4490,4490
9dm6jxli4m,2443,9,7,N,1,2443,2443
9dm6jcxswt,4804,13,13,Y,2,4804,4804
9dm6jrlxJO,4804,13,8,N,1,4804,4804
9dm6i8CFgI,4804,13,13,Y,2,4804,4804
9dm6by7gL2,3593,23,16,Y,2,3593,3593
9dm6bEJ5XY,3593,23,16,N,1,3593,3593
9dm6bl6fXH,3593,23,16,Y,2,3593,3593
9dm59ymSVw,4686,28,15,N,1,4686,4686
9dm56w9k6w,4973,23,16,N,1,4973,4973
9dm54dQYxr,5008,10,9,N,1,5008,5008
9dm54al1jO,5008,10,9,Y,2,5008,5008
9dm53HpyXT,3473,7,5,N,1,4753,4753
9dm52HKgrD,5093,7,7,N,1,5093,5093
9dm52yelMF,5639,21,18,N,1,5639,5639
9dm51IqRNZ,4641,24,5,N,1,5839,5839
9dm51vKFF8,5000,12,10,Y,2,5000,5000
9dm51Afinl,5000,12,10,N,1,5000,5000
9dm51vtCsR,4618,18,9,N,1,4618,4618
9dm51nGQCj,4433,12,10,N,1,4433,4433
9dm5irOMzc,4433,12,12,Y,2,4433,4433
9dm50lLUI1,3425,9,8,N,1,4300,4300
9dm5Zh1Yct,3330,18,12,N,1,3452,3452
9dm5YGV96U,4877,30,20,N,1,4877,4877
9dm5Yv4o7m,4877,30,20,Y,2,4877,4877
9dm5Ydp0vm,3619,12,9,N,1,3619,3619
9dm5X1GiVf,3619,12,9,Y,2,3619,3619
9dm5XXevTr,3619,12,9,Y,2,3619,3619
9dm5XU3XP7,3619,12,9,Y,2,3619,3619
9dm5XRevBa,3619,12,9,Y,2,3619,3619
9dm5XOf0zd,3619,12,9,Y,2,3619,3619
9dm5XLD4JK,3619,12,9,Y,2,3619,3619
9dm5XIGpSx,3619,12,9,Y,2,3619,3619
9dm5XAWMgv,3619,12,9,Y,2,3619,3619
9dm5WMW3P2,4749,7,7,N,1,4749,4749
9dm5bAt8K1,4863,19,18,N,1,4863,4863
9dm5bbBfxY,5073,8,8,Y,2,5073,5073
9dm5bm6UCW,5073,8,8,N,1,5073,5073
9dm402VZin,4580,6,6,N,1,4580,4580
9dm4Xdbo28,3767,8,7,N,1,5451,5451
9dm4StMUcu,2876,10,10,N,1,2876,2876
9dm4uJSuOH,4689,30,30,Y,2,4689,4689
9dm4Soozmz,4689,30,28,N,1,4689,4689
9dm4SgjYE1,4857,10,10,Y,2,4857,4857
9dm4SkJSkv,4857,10,10,N,1,4857,4857
9dm4R5y5Up,4857,10,10,Y,2,4857,4857
9dm4QnaQ1B,4926,64,48,N,1,4926,4926
9dm4P6N9gz,3606,9,9,N,1,3606,3606
9dm4O9Fa7D,5054,21,16,N,1,5054,5054
9dm4KQao9R,5230,18,18,N,1,5230,5230
9dm4KDJBzM,5136,12,8,N,1,5136,5136
9dm4JBxU4o,5031,12,8,N,1,5031,5031
9dm2Z7Rcvy,5031,12,8,Y,2,5031,5031
9dm4IyK4p0,3973,8,8,Y,2,5326,5326
9dm4IByRTa,3973,8,8,N,1,5326,5326
9dm4DEn0gr,3973,8,8,Y,2,5326,5326
9dm4DBI4lF,3973,8,8,Y,2,5326,5326
9dm3wgDQm3,3973,8,8,Y,2,5326,5326
9dm4B98vhP,5410,31,29,Y,2,5410,5410
9dm4CccsP3,5410,31,29,N,1,5410,5410
9dm4ByYYoK,3191,4,4,N,1,3191,3191
9dm4AMyz2c,4723,8,5,N,1,4723,4723
9dm4ALU4Dh,4723,8,5,Y,2,4723,4723
9dm4Ati6rx,4723,8,5,Y,2,4723,4723
9dm4AC35Nb,5327,24,24,N,1,5327,5327
9dm4AyY7G0,3895,13,13,N,1,4630,4630
9dm4AurM5h,3895,13,13,Y,2,4630,4630
9dm4As2YDs,3895,13,13,Y,2,4630,4630
9dm4y4hA2B,4386,10,10,N,1,4386,4386
9dm4tpqQbH,4386,10,10,Y,2,4386,4386
9dm4yUIMG6,4525,9,8,N,1,5413,5413
9dm4yq87ZE,5442,28,19,N,1,5442,5442
9dm4xujIwj,5442,28,19,Y,2,5442,5442
9dm4yoDmid,3074,7,6,N,1,3074,3074
9dm4xYevJP,5930,13,9,N,1,5930,5930
9dm4wdgzye,2711,18,14,N,1,2711,2711
9dm4vJchED,3577,9,7,N,1,4940,4940
9dm4u6uhgH,4026,12,8,N,1,4599,4599
9dm4u1ogut,4026,12,8,Y,2,4599,4599
9dm4t3M8ng,4689,30,30,Y,2,4689,4689
9dm4tYH2Rs,4769,5,4,N,1,4769,4769
9dm4tmtHmQ,4386,10,10,Y,2,4386,4386
9dm4s2m4ah,4584,7,7,Y,2,4584,4584
9dm4s5Sjr6,4584,7,7,N,1,4584,4584
9dm4sFiQ0b,4584,7,7,Y,2,4584,4584
9dm4r0603u,3094,22,13,N,1,3352,3352
9dm4rT0Z1L,3526,14,14,Y,2,3526,3526
9dm4rWXal8,3526,14,14,N,1,3526,3526
9dm4rI6o0Q,3526,14,14,Y,2,3526,3526
9dm4rpHIs0,3526,14,14,Y,2,3526,3526
9dm3wdVHvj,3973,8,8,Y,2,5326,5326
9dm3vhqb5C,3294,18,15,Y,2,3294,3294
9dm3vqP5rk,3294,18,15,N,1,3294,3294
9dm3r1I2L0,4699,13,7,N,1,6030,6030
9dm3rJhcfV,4699,13,7,Y,2,6030,6030
9dm3pR8UfZ,4699,13,7,Y,2,6030,4699
9dm3qW0r3C,4594,17,11,Y,2,4594,4594
9dm3rzbRsI,4594,17,11,N,1,4594,4594
9dm3pGXCfs,3651,9,1,N,1,4829,4829
9dm3oP6fAm,4187,12,8,N,1,5454,5454
9dm3otQaRc,4607,8,7,Y,2,4607,4607
9dm3oILcTd,4607,8,7,N,1,4607,4607
9dm3ob95IG,3290,10,10,Y,2,3290,3290
9dm3oyuwfH,3290,10,10,N,1,3290,3290
9dm3or7Wqa,4607,8,7,Y,2,4607,4607
9dm3nf5NEu,4542,18,18,N,1,4542,4542
9dm3m7At4h,4162,7,7,Y,2,4162,4162
9dm3nfIqNq,4162,7,7,N,1,4162,4162
9dm3nepMmL,5163,20,17,N,1,5163,5163
9dm3mZF3EM,4162,7,7,Y,2,4162,4162
9dm3m4SLZi,3878,15,10,N,1,3878,3878
9dm3mU3bkb,3878,15,10,Y,2,3878,3878
9dm3m1ZEE7,4456,12,9,Y,2,4456,4456
9dm3m3rVyV,4456,13,10,N,1,4456,4456
9dm3mYhX0A,4456,12,9,Y,2,4456,4456
9dm3mRn1tJ,4162,7,7,Y,2,4162,4162
9dm3mO9fdb,4456,12,9,Y,2,4456,4456
9dm3mvg9vL,3878,15,10,Y,2,3878,3878
9dm3mNo4b5,4162,7,7,Y,2,4162,4162
9dm3mNfvHj,4456,12,9,Y,2,4456,4456
9dm3maDXyq,4456,12,9,Y,2,4456,4456
9dm3mafE07,4153,20,14,Y,2,4153,4153
9dm3mAWBW6,4153,20,14,N,1,4153,4153
9dm3lGzK8s,4155,9,8,N,1,4155,4155
9dm3lqRjVu,5478,7,7,N,1,5478,5478
9dm3laV8mu,5478,7,7,Y,2,5478,5478
9dm3ljjEAQ,4616,19,17,Y,2,4616,4616
9dm3llzIQs,4616,19,17,N,1,4616,4616
9dm3kAGGjs,4807,15,12,N,1,4807,4807
9dm3j15Vgv,4835,39,16,N,1,4835,4835
9dm3jIatNp,3604,11,9,Y,2,3604,3604
9dm3jSOYpj,3604,11,9,N,1,3604,3604
9dm3jAdCki,4655,27,26,N,1,4655,4655
9dm3iX3ZBQ,4945,8,6,N,1,4945,4945
9dm3iWrd67,4945,8,6,Y,2,4945,4945
9dm3iaHeXa,4945,8,8,Y,2,4945,4945
9dm3iA7OxH,5368,15,8,N,1,5368,5368
9dm3h40CbZ,4945,8,8,Y,2,4945,4945
9dm3hHsV0l,4519,5,5,Y,2,5450,5450
9dm3hNFBtB,4519,5,5,N,1,5450,5450
9dm3hNrwdy,5259,12,8,N,1,5259,5259
9dm3hGumhO,4519,5,5,Y,2,5450,5450
9dm3gu9Rq0,3590,6,6,N,1,3590,3590
9dm3guIjHs,4845,11,9,N,1,5374,5374
9dm3bYDofU,4845,11,9,Y,2,5374,4845
9dm3f2o74P,4039,7,7,N,1,4481,4481
9dm3fFyJ0n,4234,13,13,N,1,3603,3603
9dm3fjY98Y,4234,13,13,Y,2,3603,3603
9dm3fnqBQB,3575,22,15,Y,2,4897,4897
9dm3fwfEjP,3575,22,15,N,1,4897,4897
9dm3ffneP5,4234,13,13,Y,2,3603,3603
9dm3e4EwOJ,4234,13,13,Y,2,3603,3603
9dm3e3Ikwz,4653,25,18,N,1,4653,4653
9dm3e1lJTs,5012,13,10,N,1,5012,5012
9dm3diKvJS,4979,12,8,Y,2,4979,4979
9dm3ewaMFL,4979,13,10,N,1,4979,4979
9dm3ecB1D3,4960,14,12,N,1,4960,4960
9dm3d0GGv6,5051,11,8,N,1,5051,5051
9dm3cCWUZj,3012,19,13,N,1,4177,4177
9dm3cz9Tua,3012,19,13,Y,2,4177,4177
9dm3bXIxAK,4845,11,9,Y,2,4845,4845
9dm3bAHRZg,4401,14,13,Y,2,4401,4401
9dm3bLcqL3,4401,14,13,N,1,4401,4401
9dm3ahCOQl,4046,13,9,Y,2,4046,4046
9dm3aTfy5a,4046,13,9,N,1,4046,4046
9dm3adZogU,4046,13,9,Y,2,4046,4046
9dm297NeBy,4046,13,9,Y,2,4046,4046
9dm29Vdir5,4046,13,9,Y,2,4046,4046
9dm25rm68m,4046,13,9,Y,2,4046,4046
9dm273VQIV,4652,12,12,N,1,5269,5269
9dm27TtUki,5015,20,20,N,1,5015,5015
9dm27RG4Gd,5015,20,20,Y,2,5015,5015
9dm27M7eUR,5015,15,15,Y,2,5015,5015
9dm26WHN0j,5063,17,13,N,1,5063,5063
9dm26VzjA8,3078,12,10,N,1,4602,4602
9dm24MT4vK,5158,11,7,Y,2,5851,5851
9dm26dCVbB,5158,11,7,N,1,5851,5851
9dm25UhPK1,3605,9,6,Y,2,3605,3605
9dm253jsv9,3605,9,6,N,1,3605,3605
9dm21xDlDS,3605,9,6,Y,2,3605,3605
9dm25K6wQB,4492,15,14,N,1,4492,4492
9dm25uKOAh,5218,6,6,N,1,5218,5218
9dm25bMq1x,4046,13,13,Y,2,4046,4046
9dm248T5Tt,4325,11,11,N,1,4325,4325
9dm244ZLxc,4325,11,11,Y,2,4325,4325
9dm24YKqT6,5025,14,14,N,1,5025,5025
9dm24rkNG9,5025,14,14,Y,2,5025,5025
9dm24TQHKD,6077,18,13,N,1,6077,6077
9dm24D3arI,5357,11,8,N,1,5357,5357
9dm24jGvyB,3980,10,6,N,1,5351,5351
9dm24fioJ4,4992,19,17,N,1,4992,4992
9dm24adaAD,4992,19,17,Y,2,4992,4992
9dm24bjYD3,5211,7,5,Y,2,5211,5211
9dm24b6CDi,5211,7,5,N,1,5211,5211
9dm233JvFj,4992,19,17,Y,2,4992,4992
9dm236qJ0j,4486,14,8,N,1,4486,4486
9dm2Z01jCm,4992,19,17,Y,2,4992,4992
9dm23VXnDJ,5375,10,7,N,1,5375,5375
9dm23DktIf,5213,20,14,N,1,5213,5213
9dm23w6tww,4447,8,7,N,1,6019,6019
9dm22B9LAS,4447,8,5,Y,2,6019,6019
9dm227xYTB,5373,16,13,Y,2,3614,3614
9dm229EDUp,5373,16,13,N,1,3614,3614
9dm22RtgBL,5180,9,9,N,1,5180,5180
9dm22ET5RD,5180,9,9,Y,2,5180,5180
9dm21vdDGM,5180,9,9,Y,2,5180,5180
9dm22vqgEV,4572,21,17,N,1,4572,4572
9dm21Opj4S,4572,21,17,Y,2,4572,4572
9dm22t1BxZ,4591,15,12,N,1,4591,4591
9dm22tIIVm,4720,20,18,N,1,4720,4720
9dm2YNXjcn,4720,20,18,Y,2,4720,4720
9dm22kP7So,4259,25,24,N,1,4259,4259
9dm22f6RM5,4259,25,24,Y,2,4259,4259
9dm21842wo,4259,25,24,Y,2,4259,4259
9dm211Mtvp,4259,25,24,Y,2,4259,4259
9dm217fMlV,4586,16,12,N,1,5161,5161
9dm21Vu0VF,4259,25,24,Y,2,4259,4259
9dm211saEQ,4207,6,4,N,1,4207,4207
9dm21P7iKr,4259,25,24,Y,2,4259,4259
9dm21QFcJB,4919,12,12,N,1,4919,4919
9dm21A0dSm,4259,25,24,Y,2,4259,4259
9dm21PHrRm,4939,17,17,N,1,4939,4939
9dm21IyPtM,4572,21,17,Y,2,4572,4572
9dm21Dk0fr,5355,20,12,N,1,5355,5355
9dm20OVQBI,4259,25,24,Y,2,4259,4259
9dm21gfjmB,2869,8,8,Y,2,2869,2869
9dm21uf4j3,2869,8,8,N,1,2869,2869
9dm21h2KgQ,4493,16,16,N,1,4493,4493
9dm21ga7RV,4493,16,16,Y,2,4493,4493
